"","geneid","HH29_Beak","HH30_Beak","HH36_Beak","HH38_Beak"
"13060","GALGAL-R14645",0.0774753401271291,0.11804061896158,0.0869587558081727,0.0526326540288681
"13061","GALGAL-R14646",0.0241807406303857,0.0113977102282152,0.0310157025321276,0.0151416682564277
"13062","GALGAL-R14647",0.282430987753183,0.171407362435276,0.516898829870817,0.227796957560556
"13063","GALGAL-R14648",2651.85240354791,14607.3528321002,4193.05372498454,26043193630.8672
"13064","GALGAL-R14649",0.0970043211179421,0.119900290683173,0.178251247228872,1.08817169498195
"13065","GALGAL-R14650",0.000723182587735288,0.000308046222384196,0.000828486898967717,0.00170014692789483
"13066","GALGAL-R14651",0.277967197743647,0.295059505745663,0.141879281760322,0.240228331634261
"13067","GALGAL-R14652",4.40445295561249,593.544284116263,13.8404404827557,10.2397409692396
"13068","GALGAL-R14653",0.0128135529029281,0.00523678578053133,0.0107703296865803,0.0107675972100006
"13069","GALGAL-R14654",0.0032543216448088,0.00123218488953678,0.00165697379793543,0.000566715642631611
"13070","GALGAL-R14655",0.00759341717122053,0.00259885156441742,0.00579940829277402,0.00226686257052644
"13071","GALGAL-R14656",0.539978381616199,0.0969056545719828,4.51073741089747,0.0902329449962009
"13072","GALGAL-R14657",0.00289273035094115,0.000616092444768392,0,0.00113343128526322
"13073","GALGAL-R14658",0.0180165103152746,0.0266741564772084,0.0296810566151197,0.0136889287819128
"13074","GALGAL-R14659",1.29755112747274e+67,2.58165124802677e+51,7.76030408591478e+44,1.24950376983751e+62
"13075","GALGAL-R14660",0.00253113905707351,0,0,0.00113343128526322
"13076","GALGAL-R14661",0.33042545303062,0.363507275809093,0.392740580044365,0.316510044315881
"13077","GALGAL-R14662",0.000723182587735288,0.000308046222384196,0.00165697379793543,0.000566715642631611
"13078","GALGAL-R14663",0.00676836774533172,0.00835031304742424,0.00165697379793543,0.00226686257052644
"13079","GALGAL-R14664",0.050198135469495,0.0123218488953678,0.072696622392512,0.0181349005642116
"13080","GALGAL-R14665",1.48044883914019,2.18931990018586,3.38748199829644,0.558396509161013
"13081","GALGAL-R14666",0.00180795646933822,0.00246436977907357,0.00331394759587087,0.00226686257052644
"13082","GALGAL-R14667",0.00723182587735288,0.00369655466861035,0.00970844297328978,0.00170014692789483
"13083","GALGAL-R14668",757.196189285242,786.693777326827,453.05061491115,233.626954725455
"13084","GALGAL-R14669",0.000361591293867644,0.000924138667152588,0,0.000566715642631611
"13085","GALGAL-R14670",0.0214917439557516,0.0202919680256604,0.0395177870444087,0.0113343128526322
"13086","GALGAL-R14671",2006.35729320856,676759.046156121,239330.041144579,1305371917.05705
"13087","GALGAL-R14672",1.26118161538925,0.743368199997062,2.4189740372347,0.694320587373241
"13088","GALGAL-R14673",0.0739572815498657,0.042210949381762,0.0790851427660277,0.0224370708747669
"13089","GALGAL-R14674",100.346528597694,11.7328238625204,872069.129754261,54787.4772556614
"13090","GALGAL-R14675",0.041270334681618,0.0264138098216479,0.0909567185552931,0.0315045211568726
"13091","GALGAL-R14676",0.0090397823466911,0.011666673798903,0.0105369298722575,0.00850073463947417
"13092","GALGAL-R14677",0.000361591293867644,0.000616092444768392,0.000828486898967717,0.000566715642631611
"13093","GALGAL-R14678",0.00532200256986114,0.00391781867247437,0.00579940829277402,0.00850073463947417
"13094","GALGAL-R14679",0.415823367775974,0.369067479903397,1.35333335479591,0.271429391967138
"13095","GALGAL-R14680",0.00542386940801466,0.000308046222384196,0.00414243449483859,0.00113343128526322
"13096","GALGAL-R14682",0,0,0,0
"13097","GALGAL-R14683",0.657808581785686,0.351163432985107,0.570316680482593,0.308309012410469
"13098","GALGAL-R14684",0.00825354538084821,0.00650203571311906,0.00165697379793543,0.00324063976116383
"13099","GALGAL-R14685",1.06547712015623,0.961042716703993,2.90690902178738,1.34365964382669
"13100","GALGAL-R14686",0.274215708392414,0.243902512789772,0.303145389688866,0.124219441460609
"13101","GALGAL-R14687",0.472146544990501,0.424548882794668,0.583018106033598,0.29364248626963
"13102","GALGAL-R14688",22.2716901113344,4.46513505616985,99.0583877990733,5.62395866032878
"13103","GALGAL-R14689",0.445512642062148,0.250812920426451,0.236945050424962,0.134404142631956
"13104","GALGAL-R14690",0.00351404610052292,0.00330172622770598,0.00970844297328978,0.0357135666685575
"13105","GALGAL-R14691",7.99054449492875,18.1152092174489,1654.11169216089,5.89385711911341
"13106","GALGAL-R14692",0.000361591293867644,0.000616092444768392,0.00165697379793543,0.00170014692789483
"13107","GALGAL-R14693",0.00180795646933822,0.00246436977907357,0.00745638209070945,0.00170014692789483
"13108","GALGAL-R14694",2.19174324849735,0.857801279135588,2.21353956288819,12.8322594344804
"13109","GALGAL-R14696",0.00144636517547058,0.000616092444768392,0.00165697379793543,0
"13110","GALGAL-R14697",0.0377633521797956,0.0264051929065207,0.0651119528458032,0.0691551610239389
"13111","GALGAL-R14698",0.00944018610060466,0.000616092444768392,0.0308138095486492,0.00324063976116383
"13112","GALGAL-R14699",0.0168929239736257,0.0100787431201583,0.041408160656667,0.0246161800865392
"13113","GALGAL-R14700",0.529237800640685,0.212033358138117,4.63177125159018,1078.53273700291
"13114","GALGAL-R14701",0.0412315222215721,0.0202442684588368,0.116305007435755,0.0702347457566927
"13115","GALGAL-R14702",1.85830352679923,2.43379929429386,4.45186281575634,2.36510703317431
"13116","GALGAL-R14703",2.94473872610212,1.16535972802295,17.8123301801389,5.30427324130909
"13117","GALGAL-R14704",0,0,0,0
"13118","GALGAL-R14705",0.0375424401841274,0.0220057635746218,0.0562551718691569,0.0212158862307495
"13119","GALGAL-R14706",0.0799005998693087,0.0809609222075489,0.198061327276618,0.136733781665931
"13120","GALGAL-R14707",0.00397750423254409,0.000616092444768392,0.00248546069690315,0.000566715642631611
"13121","GALGAL-R14708",0.00558172702557527,0.000924138667152588,0.00165697379793543,0.000566715642631611
"13122","GALGAL-R14709",0.0723213098954892,0.030389141665097,0.00828486898967717,0.00777436490221672
"13123","GALGAL-R14710",0.00506227811414702,0.00506322134349098,0.00331394759587087,0.00648127952232767
"13124","GALGAL-R14711",0.760196208273245,0.544885741155264,582.926262884014,1.21727284016359
"13125","GALGAL-R14712",0.252529479708256,0.228083252362781,0.345271332460247,0.256366874931665
"13126","GALGAL-R14713",0.000723182587735288,0.000616092444768392,0.0341277571445201,0.00947451183011156
"13127","GALGAL-R14714",2.79060448745602,0.763312385112692,0.952208262576512,0.231558746034129
"13128","GALGAL-R14715",0.0104861475221617,0.00215632355668937,0.0330839322775953,0.00680058771157933
"13129","GALGAL-R14716",0.0121922371533464,0.0432076134370036,1.6798248383447,0.196485422838682
"13130","GALGAL-R14717",0.0533435266774498,0.0440922917591181,0.101347299125186,0.043884511936014
"13131","GALGAL-R14718",0.173303135245976,0.153005353702098,0.221486767836109,0.215129953308535
"13132","GALGAL-R14719",0.0798688510079633,0.0572037975362946,0.135532477505466,0.0390314786057094
"13133","GALGAL-R14720",0.196630128711087,0.226872595879684,0.105329939333181,0.143950555197939
"13134","GALGAL-R14721",0.342329920468163,0.394079656808973,0.765703164485553,0.627545485139163
"13135","GALGAL-R14722",1.43168067790562,0.732277302700791,7.16555879111663,8.7336468456559
"13136","GALGAL-R14723",0.0032543216448088,0.00629540623302777,0.00887995607432207,0.00453372514105289
"13137","GALGAL-R14724",0.117856166305387,0.143813044995014,0.181680037296264,0.133898257071824
"13138","GALGAL-R14725",0.141640959003183,0.119709314250199,0.19961592802347,0.128842793747756
